,id_str,created_at,favorite_count,retweet_count,user,text
88,1275135098791383040,2020-06-22 18:34:33+00:00,0,0,"{'utc_offset': None, 'friends_count': 2119, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1152980218719690753/_Q9HECaH_normal.jpg', 'listed_count': 4, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'default_profile_image': False, 'favourites_count': 167168, 'description': 'Tiazinha* - Todo apoio ao projeto de Bolsonaro.  *WhatEverHappenedToBabyJane(1962 film)', 'created_at': 'Tue Mar 24 13:00:23 +0000 2009', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'protected': False, 'screen_name': 'Dedefla', 'id_str': '26230908', 'profile_link_color': '088253', 'translator_type': 'none', 'id': 26230908, 'geo_enabled': True, 'profile_background_color': 'EDECE9', 'lang': None, 'profile_sidebar_border_color': 'D3D2CF', 'profile_text_color': '634047', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1152980218719690753/_Q9HECaH_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26230908/1546711278', 'statuses_count': 104037, 'follow_request_sent': None, 'followers_count': 2121, 'profile_use_background_image': True, 'default_profile': False, 'following': None, 'name': 'BabyJane Dragão de Direita', 'location': 'Brasil', 'profile_sidebar_fill_color': 'E3E2DE', 'notifications': None}",RT @DouglasGarcia: Mês passado eu requeri a presença do Google Brasil para explicar a remoção do documentário sobre 1964 do @brasil_paralel…
89,1275135098892009472,2020-06-22 18:34:33+00:00,0,0,"{'utc_offset': None, 'friends_count': 6, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1252062112240807937/96TGFlOh_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 404, 'description': None, 'created_at': 'Thu Apr 16 01:13:39 +0000 2020', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'fribeiros1', 'id_str': '1250593121429327872', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1250593121429327872, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1252062112240807937/96TGFlOh_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1250593121429327872/1587014076', 'statuses_count': 227, 'follow_request_sent': None, 'followers_count': 4, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'Dreamer', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",@Mitsmara @fernandolosi @LeiaRachor @AbrahamWeint @jairbolsonaro Totalmente sem nexo. Quem representa o Brasil é o… https://t.co/WvQG3SelVb
90,1275135101718978560,2020-06-22 18:34:33+00:00,0,0,"{'utc_offset': None, 'friends_count': 478, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1273196521056612365/YDe78Ndg_normal.jpg', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 28978, 'description': 'como o user já diz sou um homem trans não hormonizado, e que não tem pretensão alguma de se hormonizar, o  que não faz de mim menos homem. ⚧️', 'created_at': 'Tue May 07 22:59:41 +0000 2013', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'tnaohormonizado', 'id_str': '1411446048', 'profile_link_color': '942413', 'translator_type': 'none', 'id': 1411446048, 'geo_enabled': True, 'profile_background_color': '48555C', 'lang': None, 'profile_sidebar_border_color': '000000', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1273196521056612365/YDe78Ndg_normal.jpg', 'time_zone': None, 'url': 'https://www.youtube.com/channel/UCMOdQMUG63LUreztMZM5joA', 'contributors_enabled': False, 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1411446048/1592388990', 'statuses_count': 19819, 'follow_request_sent': None, 'followers_count': 679, 'profile_use_background_image': True, 'default_profile': False, 'following': None, 'name': 'nem cis nem trans apenas humano risos', 'location': 'Araçatuba, SP', 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","""quem lacra não lucra"" disse o otário que não gostou de TLOU2 por conta da diversidade que contém no jogo e pasmem,… https://t.co/u8ix2lIU0s"
91,1275135101714735104,2020-06-22 18:34:33+00:00,0,0,"{'utc_offset': None, 'friends_count': 773, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1266353397839671296/053hP0Qv_normal.jpg', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 11079, 'description': '• spread love, spread music 🎛 • P7 ⚪️🔴', 'created_at': 'Thu Dec 30 23:50:42 +0000 2010', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'userjoaocosta', 'id_str': '232368810', 'profile_link_color': '0F6B34', 'translator_type': 'none', 'id': 232368810, 'geo_enabled': True, 'profile_background_color': '050505', 'lang': None, 'profile_sidebar_border_color': '000000', 'profile_text_color': '858285', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1266353397839671296/053hP0Qv_normal.jpg', 'time_zone': None, 'url': 'https://www.instagram.com/joaoscosta', 'contributors_enabled': False, 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/232368810/1573534398', 'statuses_count': 17789, 'follow_request_sent': None, 'followers_count': 836, 'profile_use_background_image': True, 'default_profile': False, 'following': None, 'name': 'João Costa 🇦🇹', 'location': 'São Paulo, Brasil', 'profile_sidebar_fill_color': '141411', 'notifications': None}","RT @vincebock: A mulher é louca pelo trabalho, abriu a empresa, virou divulgadora, conquistou tudo através do esforço dela. Aí ela compra u…"
92,1275135102733950976,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 2862, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1271492672751050752/6wFak7d2_normal.jpg', 'listed_count': 3, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 23611, 'description': '𝑾𝒊𝒕𝒉𝒊𝒏 𝒕𝒉𝒆 𝒂𝒔𝒔𝒖𝒓𝒂𝒏𝒄𝒆 𝒕𝒉𝒂𝒕 𝒄𝒐𝒎𝒆𝒔 𝒘𝒊𝒕𝒉 𝒇𝒂𝒎𝒊𝒍𝒊𝒂𝒓𝒊𝒕𝒚,𝒐𝒖𝒓 𝒍𝒐𝒗𝒆 𝒇𝒂𝒅𝒆𝒅 𝒍𝒊𝒌𝒆 𝒂 𝒘𝒂𝒏𝒊𝒏𝒈 𝒎𝒐𝒐𝒏', 'created_at': 'Sat May 19 22:02:14 +0000 2018', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'Taemagix', 'id_str': '997960648918274048', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 997960648918274048, 'geo_enabled': True, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1271492672751050752/6wFak7d2_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/997960648918274048/1591982449', 'statuses_count': 13735, 'follow_request_sent': None, 'followers_count': 1416, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'bangbangatan!⁷🐋 block de seguir', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","RT @coffejung: nós temos que pedir medidas protetivas pros meninos aqui no Brasil tbm, é um dos países com maior número de antis, a gente n…"
93,1275135103337992192,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 682, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1253450108068409351/mX27S8oy_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 3719, 'description': 'Morena, 1,77,  ""Na longa e estranha jornada, onde as tristezas são tantas, sinto que alguém me acompanha, buscando enxugar meus prantos""💓💔💝', 'created_at': 'Tue Dec 12 00:49:19 +0000 2017', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'HelenGuilherme3', 'id_str': '940383023543005184', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 940383023543005184, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1253450108068409351/mX27S8oy_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/940383023543005184/1576441709', 'statuses_count': 1947, 'follow_request_sent': None, 'followers_count': 349, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'Miss Robot of Bolsonaro!😁💕', 'location': 'Vitória,ES', 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","RT @PanAmPost_es: La división de poderes es la base de una República. En #Brasil están fragmentados, el poder judicial está enfrentado no s…"
94,1275135103543529472,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 257, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1247407236529430528/2Q0nyXl5_normal.jpg', 'listed_count': 8, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme19/bg.gif', 'default_profile_image': False, 'favourites_count': 77842, 'description': '19. 爱忠尊.', 'created_at': 'Sat Jul 20 00:56:34 +0000 2013', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme19/bg.gif', 'protected': False, 'screen_name': 'AgosMoustache', 'id_str': '1607078634', 'profile_link_color': 'ABB8C2', 'translator_type': 'regular', 'id': 1607078634, 'geo_enabled': True, 'profile_background_color': 'D68DF8', 'lang': None, 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1247407236529430528/2Q0nyXl5_normal.jpg', 'time_zone': None, 'url': 'https://www.instagram.com/agostolotti/', 'contributors_enabled': False, 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1607078634/1585354802', 'statuses_count': 71236, 'follow_request_sent': None, 'followers_count': 1861, 'profile_use_background_image': True, 'default_profile': False, 'following': None, 'name': 'Agos', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",RT @Yodigodeque: Mi viejo dejó a mi vieja por su amante. Se fue a vivir a Brasil. Nunca pasó un mango pese a que ganaba más que mi vieja. S…
95,1275135103556083712,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 531, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1273135742181683202/Zsj0uP17_normal.jpg', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 4001, 'description': 'Viver tudo que a vida tem pra te dar e saber que em qualquer segundo tudo pode mudar🍀❤', 'created_at': 'Mon Mar 24 00:01:32 +0000 2014', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'Gabsjureg', 'id_str': '2408021078', 'profile_link_color': '9266CC', 'translator_type': 'regular', 'id': 2408021078, 'geo_enabled': True, 'profile_background_color': '352726', 'lang': None, 'profile_sidebar_border_color': '000000', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1273135742181683202/Zsj0uP17_normal.jpg', 'time_zone': None, 'url': 'https://www.facebook.com/gabriela.olivia.10', 'contributors_enabled': False, 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2408021078/1592162042', 'statuses_count': 56348, 'follow_request_sent': None, 'followers_count': 614, 'profile_use_background_image': True, 'default_profile': False, 'following': None, 'name': 'Gabriela', 'location': 'Rio Grande do Sul ', 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",RT @subversiva: Acho que tem umas coisas que só no Brasil mesmo
96,1275135103975514112,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 79, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1271147972491907072/o2A8yMOG_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 2, 'description': 'Deus acima de tudo!', 'created_at': 'Thu Jun 11 18:29:30 +0000 2020', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'JosMach96099551', 'id_str': '1271147506844475394', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1271147506844475394, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1271147972491907072/o2A8yMOG_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'statuses_count': 9, 'follow_request_sent': None, 'followers_count': 9, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'José Machado', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","Isso tudo que está acontecendo com os paulistanos é culpa tua dorialixo,dória comunista,quem mandou vc dar quarente… https://t.co/So9JZBneUe"
97,1275135104445304832,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 16, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1222575629599739904/DOHY_2A-_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 51, 'description': 'Eu não sei o que escrever aqui', 'created_at': 'Wed Jan 29 17:41:38 +0000 2020', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'finurso', 'id_str': '1222575240351494144', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1222575240351494144, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1222575629599739904/DOHY_2A-_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1222575240351494144/1580914511', 'statuses_count': 93, 'follow_request_sent': None, 'followers_count': 0, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'Nada muito interessante aqui', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",RT @ofgrandefamilia: 50 mil mortos por covid-19 no Brasil e ainda tem gente igual o tuco https://t.co/epPS9Vklyb
98,1275135104969572352,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 659, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112156714110017536/17JkP7bK_normal.jpg', 'listed_count': 1, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 18589, 'description': 'Perfil BOMBÁSTICO do @SaoPauloFC\nTorcedor Fanático e Muito Bem Informado do MAIOR CLUBE DO MUNDO #SPFC 🇾🇪 🇧🇷', 'created_at': 'Tue Jan 10 17:45:34 +0000 2017', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'spfcbombastico', 'id_str': '818876448438108160', 'profile_link_color': 'FF691F', 'translator_type': 'none', 'id': 818876448438108160, 'geo_enabled': False, 'profile_background_color': '000000', 'lang': None, 'profile_sidebar_border_color': '000000', 'profile_text_color': '000000', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112156714110017536/17JkP7bK_normal.jpg', 'time_zone': None, 'url': 'http://saopaulofc.net', 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/818876448438108160/1484071456', 'statuses_count': 17265, 'follow_request_sent': None, 'followers_count': 811, 'profile_use_background_image': False, 'default_profile': False, 'following': None, 'name': 'São Paulo FC Bomba', 'location': 'Morumbi, São Paulo', 'profile_sidebar_fill_color': '000000', 'notifications': None}","RT @opropriolavo: Nenhum órgão da ""grande mídia"", no Brasil, pode correr o risco fatal de me conceder um espacinho sem arriscar-se, no ato,…"
99,1275135105183420416,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 180, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1274876483018907649/RyM6L3zK_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 1904, 'description': 'IG: carolineazevedoc', 'created_at': 'Tue Jun 14 01:46:39 +0000 2016', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'carol_azevedoc', 'id_str': '742533677679321092', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 742533677679321092, 'geo_enabled': True, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1274876483018907649/RyM6L3zK_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/742533677679321092/1573525930', 'statuses_count': 5339, 'follow_request_sent': None, 'followers_count': 539, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'carol', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",RT @daniel_bonn: O povo quer ver o Beto Carrero pessoalmente.
100,1275135105682608128,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 1287, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1184157155097808896/AJWInZ4J_normal.jpg', 'listed_count': 11, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 1282, 'description': 'Escritor de As Luzes de Tanraid (disponível na Amazon), comediante, b-boy, mágico, podcaster no @senhorcastanha e bobo\n\nContato: vitorchilli93@gmail.com', 'created_at': 'Wed Jan 13 20:34:15 +0000 2010', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'vitorthechilli', 'id_str': '104597476', 'profile_link_color': '19CF86', 'translator_type': 'none', 'id': 104597476, 'geo_enabled': True, 'profile_background_color': '000000', 'lang': None, 'profile_sidebar_border_color': '000000', 'profile_text_color': '000000', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1184157155097808896/AJWInZ4J_normal.jpg', 'time_zone': None, 'url': 'https://www.amazon.com.br/dp/B07V58J9W2', 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/104597476/1574957383', 'statuses_count': 156475, 'follow_request_sent': None, 'followers_count': 843, 'profile_use_background_image': False, 'default_profile': False, 'following': None, 'name': 'Vitor, the king of the iron fist tournament', 'location': 'DESCUBRA', 'profile_sidebar_fill_color': '000000', 'notifications': None}","RT @ChirleyPankara: A comunidade da aldeia Tekoa Itakupe necessita de apoio material nesse momento. Para quem puder fazer uma doação:

Banc…"
101,1275135106345246720,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 99, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1274756525236551681/TcwHN7nS_normal.jpg', 'listed_count': 7, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 2494, 'description': 'meu mundo turco.', 'created_at': 'Sat Mar 03 14:26:25 +0000 2012', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': 'vivithings', 'id_str': '513225962', 'profile_link_color': '999999', 'translator_type': 'regular', 'id': 513225962, 'geo_enabled': True, 'profile_background_color': 'FFFFFF', 'lang': None, 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1274756525236551681/TcwHN7nS_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/513225962/1590974028', 'statuses_count': 142607, 'follow_request_sent': None, 'followers_count': 2620, 'profile_use_background_image': False, 'default_profile': False, 'following': None, 'name': 'vitória', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","RT @msbrubsh: - Horários de #BayYanlış aqui no Brasil 🇧🇷 :)

Sexta: 14h [Estréia] e a reprise logo depois às 16:15h
Sábado: 5:15h e às 16:3…"
102,1275135105938448384,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 49, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1272956340974034945/dte3gNwn_normal.jpg', 'listed_count': 1, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 32711, 'description': 'Jornalista independente.\nCoach de som automotivo.\nEspecialista na arte de marombar.', 'created_at': 'Wed Feb 06 13:08:20 +0000 2019', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': '_matth__', 'id_str': '1093134294963367936', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1093134294963367936, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1272956340974034945/dte3gNwn_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1093134294963367936/1591278371', 'statuses_count': 7119, 'follow_request_sent': None, 'followers_count': 339, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'matth', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",23:59 não devo a ninguem / 00:00 procurar nomes que agradem a comunidade judaica para compor governo… https://t.co/KK4q5ZcThU
103,1275135106504671232,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 42, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1134552927371169792/CRDsyEON_normal.jpg', 'listed_count': 1, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 138, 'description': None, 'created_at': 'Fri May 31 19:45:26 +0000 2019', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'Naruto693580245', 'id_str': '1134546445091201025', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1134546445091201025, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1134552927371169792/CRDsyEON_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1134546445091201025/1573244735', 'statuses_count': 4622, 'follow_request_sent': None, 'followers_count': 4, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'Naruto69', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}",@alefrota77 @PSDBoficial @PSDBnaCamara @camaradeputados Parabéns. Mas se só bom exemplo bastasse para endireitar o Brasil....
104,1275135106647298048,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 375, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1253438708776304640/83dYPZMU_normal.jpg', 'listed_count': 0, 'profile_background_image_url': '', 'default_profile_image': False, 'favourites_count': 6286, 'description': 'The Snake', 'created_at': 'Tue Nov 12 03:38:49 +0000 2019', 'is_translator': False, 'profile_background_image_url_https': '', 'protected': False, 'screen_name': 'nake_nick', 'id_str': '1194097133584080901', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 1194097133584080901, 'geo_enabled': False, 'profile_background_color': 'F5F8FA', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1253438708776304640/83dYPZMU_normal.jpg', 'time_zone': None, 'url': None, 'contributors_enabled': False, 'profile_background_tile': False, 'statuses_count': 8608, 'follow_request_sent': None, 'followers_count': 27, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'Nick', 'location': None, 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","RT @Mobly_BR: @slpng_giants_pt Oi, gente! Nós nos importamos com o contexto em que nossas campanhas aparecem e restringimos ao máximo sites…"
105,1275135106676600832,2020-06-22 18:34:34+00:00,0,0,"{'utc_offset': None, 'friends_count': 491, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1272402717252694017/t6mPNyCd_normal.jpg', 'listed_count': 1, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'default_profile_image': False, 'favourites_count': 22497, 'description': '21 ♎ daydreamer', 'created_at': 'Fri Jun 05 03:01:38 +0000 2015', 'is_translator': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'screen_name': '_katiacardozo', 'id_str': '3308941636', 'profile_link_color': '1DA1F2', 'translator_type': 'none', 'id': 3308941636, 'geo_enabled': True, 'profile_background_color': 'C0DEED', 'lang': None, 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1272402717252694017/t6mPNyCd_normal.jpg', 'time_zone': None, 'url': 'https://instagram.com/katiacardozo_', 'contributors_enabled': False, 'profile_background_tile': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3308941636/1592477714', 'statuses_count': 15170, 'follow_request_sent': None, 'followers_count': 448, 'profile_use_background_image': True, 'default_profile': True, 'following': None, 'name': 'kat', 'location': 'Paraguay', 'profile_sidebar_fill_color': 'DDEEF6', 'notifications': None}","RT @pinillasami: Productores nacionales venden el kilo de tomate a 3 mil guaraníes y la prensa hace creer que es culpa del contrabando, no…"
